name,marca,descrizione,image_url
Kit di stoffa,Karcher,Per risultati di pulizia ottimali: set di panni in microfibra di alta qualità per la pulizia a umido di superfici dure con l'aspirapolvere robot RCV 5.,/images/karcher_prodotti_HG/Kit_di_stoffa.webp
Kit di accessori,Karcher,"Il set di accessori per il robot aspirapolvere RCV 3 comprende 1 spazzola principale, 1 panno per la pulizia, 2 spazzole laterali e 2 filtri.",/images/karcher_prodotti_HG/Kit_di_accessori.webp
Kit di accessori,Karcher,"Il set di accessori per il robot aspirapolvere RCV 5 comprende 1 spazzola principale, 1 panno per la pulizia, 2 spazzole laterali e 2 filtri.",/images/karcher_prodotti_HG/Kit_di_accessori.webp
Rulli,Karcher,"Rulli in microfibra per la pulizia dei pavimenti duri con il robot RCF 3. Il rullo non lascia residui, è assorbente ed estremamente resistente. Adatto al lavaggio in lavatrice fino a 60 °C.",/images/karcher_prodotti_HG/Rulli.webp
Robot aspirapolvere e lavapavimenti,Karcher,"Ancora più autonomia nella pulizia: con la stazione intelligente di autosvuotamento, il contenitore della polvere dell'RCV 5 viene svuotato automaticamente a intervalli regolari.",/images/karcher_prodotti_HG/Robot_aspirapolvere_e_lavapavimenti.webp
Lavavetri WV 7 Signature Line,Karcher,"Il lavavetri a batteria WV 7 Signature Line è dotato di un innovativo labbro di aspirazione per un utilizzo confortevole ed efficiente. Con flacone spray, due panni e un detergente.",/images/karcher_prodotti_HG/Lavavetri_WV_7_Signature_Line.webp
Lavavetri WV 6 Plus,Karcher,"Ancora più flessibile nell'utilizzo e con l'innovativa tecnologia labbra in silicone. WV 6 Plus per finestre pulite senza macchie, sbavature e striature in un batter d'occhio.",/images/karcher_prodotti_HG/Lavavetri_WV_6_Plus.webp
Lavavetri WV 5 Plus N Battery,Karcher,"Batteria WV 5 Plus N: Window Vac alimentato a batteria, flacone spray con panno in microfibra, detergente, stazione di ricarica e batteria sostituibile. Per una pulizia senza gocciolamenti, senza aloni e senza interruzioni.",/images/karcher_prodotti_HG/Lavavetri_WV_5_Plus_N_Battery.webp
Lavavetri WV 5 Plus N,Karcher,"Il set WV 5 Plus N garantisce finestre pulite senza macchie e senza aloni. La batteria intercambiabile, acquistabile separatamente come opzione, consente la pulizia continua.",/images/karcher_prodotti_HG/Lavavetri_WV_5_Plus_N.webp
Lavavetri WV 4-4 Plus,Karcher,Pulizia senza aloni: il lavavetri con l'innovativa lama in silicone colpisce per la sua versatilità e la sua durata infinita. 4 V Kärcher Battery Power batteria e caricabatteria non inclusi.,/images/karcher_prodotti_HG/Lavavetri_WV_4-4_Plus.webp
Lavavetri WV 2 Plus N,Karcher,"Facile da maneggiare, pulizia senza gocce e aloni grazie all'aspirazione, con un enorme risparmio di tempo. Le finestre saranno perfettamente pulite in un batter d'occhio.",/images/karcher_prodotti_HG/Lavavetri_WV_2_Plus_N.webp
Lavavetri WV 2 Premium 10 Years Edition,Karcher,Accattivamente e con una batteria potente: il WV 2 Black Edition possiede un design distintivo e ha una durata della batteria fino al 40% in più rispetto a un normale WV 2.,/images/karcher_prodotti_HG/Lavavetri_WV_2_Premium_10_Years_Edition.webp
Lavavetri WV 1 Plus,Karcher,"Con il lavavetri WV 1 Plus e la bottiglia spray con il panno in microfibra, è possibile pulire le finestre senza sforzo e con un risparmio di tempo senza lasciare aloni.",/images/karcher_prodotti_HG/Lavavetri_WV_1_Plus.webp
"Lavavetri WV 7 Signature Line
",Karcher,"Il lavavetri a batteria WV 7 Signature Line è dotato di un innovativo labbro di aspirazione per un utilizzo confortevole ed efficiente. Con flacone spray, due panni e un detergente.

",/images/karcher_prodotti_HG/Lavavetri_WV_7_Signature_Line.webp
"Lavavetri WV 6 Plus
",Karcher,"Ancora più flessibile nell'utilizzo e con l'innovativa tecnologia labbra in silicone. WV 6 Plus per finestre pulite senza macchie, sbavature e striature in un batter d'occhio.",/images/karcher_prodotti_HG/Lavavetri_WV_6_Plus.webp
"Lavavetri WV 2 Premium 10 Years Edition
",Karcher,Accattivamente e con una batteria potente: il WV 2 Black Edition possiede un design distintivo e ha una durata della batteria fino al 40% in più rispetto a un normale WV 2.,/images/karcher_prodotti_HG/Lavavetri_WV_2_Premium_10_Years_Edition.webp
"Lavavetri WV 1 Plus
",Karcher,"Con il lavavetri WV 1 Plus e la bottiglia spray con il panno in microfibra, è possibile pulire le finestre senza sforzo e con un risparmio di tempo senza lasciare aloni.

",/images/karcher_prodotti_HG/Lavavetri_WV_1_Plus.webp
Scopa elettrica a batteria KB 5,Karcher,Per una pulizia veloce ed efficiente: la scopa elettrica KB 5 è subito pronta all'uso e permette di pulire rapidamente tutti i tipi di pavimento.,/images/karcher_prodotti_HG/Scopa_elettrica_a_batteria_KB_5.webp
Pulitore a vapore con aspirazione 3-in-1 SV 7,Karcher,"Pulire con il vapore, aspirare e asciugare in un unico passaggio: l'aspirapolvere a vapore SV 7 unisce multifunzionalità e massimo comfort in un unico apparecchio.",/images/karcher_prodotti_HG/Pulitore_a_vapore_con_aspirazione_3-in-1_SV_7.webp
Stazione di stiratura a vapore SI 4 EasyFix Iron,Karcher,stazione per ferro da stiro karcher,/images/karcher_prodotti_HG/Stazione_di_stiratura_a_vapore_SI_4_EasyFix_Iron.webp
Spazzatrice manuale S 6 Twin,Karcher,"Ideale per applicazioni tutto l'anno su aree sempre più grandi e pulizia accurata fino al bordo: la spazzatrice S 6 Twin con 2 spazzole laterali, tramoggia per rifiuti da 38 litri e una larghezza ampia di 860 mm.",/images/karcher_prodotti_HG/Spazzatrice_manuale_S_6_Twin.webp
Spazzatrice manuale S 6,Karcher,"Tramoggia da 38 litri, spazzola laterale e larghezza di spazzata di 670 mm: la S 6 è la spazzatrice ideale per applicazioni tutto l'anno su aree sempre più grandi e una pulizia accurata fino al bordo.",/images/karcher_prodotti_HG/Spazzatrice_manuale_S_6.webp
Spazzatrice manuale S 4 Twin,Karcher,"Due spazzole laterali, tramoggia per rifiuti da 20 litri e larghezza di spazzatura di 680 mm: la spazzatrice S 4 Twin per applicazioni tutto l'anno su aree più piccole e strette e una pulizia accurata fino al bordo.",/images/karcher_prodotti_HG/Spazzatrice_manuale_S_4_Twin.webp
Spazzatrice manuale S 4,Karcher,"Con tramoggia per rifiuti da 20 l, spazzola laterale e larghezza di spazzatura di 510 mm: la spazzatrice S 4 per applicazioni tutto l'anno su aree più piccole e strette e una pulizia accurata fino al bordo.",/images/karcher_prodotti_HG/Spazzatrice_manuale_S_4.webp
Spazzatrice manuale S 530,Karcher,"La spazzatrice S 530 ha una larghezza di lavoro di 550 mm, un vano raccolta da 16 l e una spazzola laterale. E' adatta per aree a partire da 30 m², per una pulizia veloce e senza sforzo.",/images/karcher_prodotti_HG/Spazzatrice_manuale_S_530.webp
Lavapatio PCL 6,Karcher,"Grazie alle spazzole a rullo rotanti e alla distribuzione dell'acqua integrata, il lavapatio PCL 6 rimuove lo sporco dai patii in modo rapido, accurato e uniforme.",/images/karcher_prodotti_HG/Lavapatio_PCL_6.webp
Lavapatio PCL 4,Karcher,Il nuovo PCL 4 è il tuo alleato per la pulizia del terrazzo: rimuove ogni tipo di sporco ostinato grazie ai suoi rulli rotanti e al sistema di distribuzione dell'acqua integrato.,/images/karcher_prodotti_HG/Lavapatio_PCL_4.webp
Lavapatio PCL 3-18,Karcher,"Il Lavasuperfici a batteria pulisce il patio in modo efficace e senza lasciare residui, grazie alle sue spazzole a rullo rotanti e al sistema di distribuzione dell'acqua integrato.",/images/karcher_prodotti_HG/Lavapatio_PCL_3-18.webp
Idropulitrici portatili OC 6-18 Premium Battery Set,Karcher,"Idropulitrice compatta e leggera, funziona con una batteria da 18 V e non necessita di allaccio alla rete idrica. Perfetta per i tuoi viaggi, si gestisce anche tramite app.",/images/karcher_prodotti_HG/Idropulitrici_portatili_OC_6-18_Premium_Battery_Set.webp
Idropulitrici portatili OC 6-18 Premium,Karcher,"Idropulitrice a batteria compatta, ideale per una rapida pulizia senza la necessità di una connessione elettrica o idrica. Batteria da 18V, caricabatterie e tubo di aspirazione non inclusi.",/images/karcher_prodotti_HG/Idropulitrici_portatili_OC_6-18_Premium.webp
Idropulitrici portatili OC 6-18 Battery Set,Karcher,"L'idropulitrice a media pressione a batteria. Con l'app Home & Garden, batteria intercambiabile da 18 V e caricabatteria. Il tubo di aspirazione è disponibile separatamente.",/images/karcher_prodotti_HG/Idropulitrici_portatili_OC_6-18_Battery_Set.webp
Idropulitrici portatili OC 6-18,Karcher,"Idropulitrice a batteria compatta, ideale per una pulizia senza una connessione elettrica o idrica. La batteria da 18V, il caricabatterie ed il tubo di aspirazione sono venduti separatamente",/images/karcher_prodotti_HG/Idropulitrici_portatili_OC_6-18.webp
Idropulitrici portatili OC Foldable,Karcher,"Con un serbatoio d'acqua ripiegabile, facile da trasportare e riporre e versatile: ecco l'idropulitrice portatile OC 3 Foldable con batteria al litio.",/images/karcher_prodotti_HG/Idropulitrici_portatili_OC_Foldable.webp
Idropulitrici portatili OC 4 + Bike Kit,Karcher,"Perfetta per la pulizia della bicicletta: l'idropulitrice compatta a batteria, incl. Borsa per accessori bici con accessori appositamente selezionati per la cura della bici.",/images/karcher_prodotti_HG/Idropulitrici_portatili_OC_4_+_Bike_Kit.webp
Idropulitrici portatili OC 4,Karcher,L'idropulitrice compatta con batteria agli ioni di litio e serbatoio dell'acqua e senza alimentazione elettrica o allacciamento idrico: prestazioni ottimali per numerose applicazioni.,/images/karcher_prodotti_HG/Idropulitrici_portatili_OC_4.webp
Idropulitrici portatili OC 3 Plus Car,Karcher,Idropulitrice portatile con batteria agli ioni di litio e serbatoio dell'acqua da 7 litri. Facile da trasportare e da riporre. Con adattatore auto per un periodo di applicazione prolungato.,/images/karcher_prodotti_HG/Idropulitrici_portatili_OC_3_Plus_Car.webp
Idropulitrici portatili OC 3 Plus,Karcher,L'idropulitrice Kärcher con batteria agli ioni di litio e serbatoio dell'acqua per applicazioni mobili. Facile da trasportare e riporre. Con getto piatto per superfici delicate.,/images/karcher_prodotti_HG/Idropulitrici_portatili_OC_3_Plus.webp
Idropulitrici portatili OC 3 + Kit Biciclette,Karcher,Perfetta per il lavaggio di biciclette: l'idropulitrice portatile con batteria agli ioni di litio e serbatoio dell'acqua. Facile da trasportare e riporre.,/images/karcher_prodotti_HG/Idropulitrici_portatili_OC_3_+_Kit_Biciclette.webp
Idropulitrici portatili OC 3 + Kit Avventura,Karcher,L'idropulitrice portatile con batteria agli ioni di litio e serbatoio dell'acqua. Facile da trasportare e riporre. Con flusso piatto per superfici delicate. Kit Avventura incluso.,/images/karcher_prodotti_HG/Idropulitrici_portatili_OC_3_+_Kit_Avventura.webp
Idropulitrici portatili OC 3,Karcher,L'idropulitrice Kärcher con batteria agli ioni di litio e serbatoio dell'acqua per applicazioni mobili. Facile da trasportare e riporre. Con flusso piatto per superfici delicate.,/images/karcher_prodotti_HG/Idropulitrici_portatili_OC_3.webp
Idropistola KHB 6 Plus Battery Set MJ,Karcher,"Efficace, portatile e ultra versatile: la leggera idropulitrice a media pressione a batteria KHB 6 Battery Set MJ con tubo di aspirazione, batteria da 18 V e caricabatteria.",/images/karcher_prodotti_HG/Idropistola_KHB_6_Plus_Battery_Set_MJ.webp
Idropistola KHB 6 Battery Set,Karcher,"L'idropulitrice portatile a batteria KHB 6 Battery, leggera e maneggevole, è ideale per pulire velocemente gli oggetti esterni. Include batteria intercambiabile da 18 V e caricabatteria.",/images/karcher_prodotti_HG/Idropistola_KHB_6_Battery_Set.webp
Idropistola KHB 6 Battery (idropistola 18V),Karcher,L'idropistola a batteria KHB 6 consente di pulire le superfici esterne senza la necessità di un alimentatore. Basta collegare il tubo ed è subito pronta all'uso!,/images/karcher_prodotti_HG/Idropistola_KHB_6_Battery_(idropistola_18V).webp
Idropistola KHB 18-46 Battery Set,Karcher,"Pulizia semplice con l'idropulitrice portatile: completamente mobile grazie al serbatoio pieghevole e al tubo di aspirazione, batteria sostituibile da 18 V e caricabatteria inclusi.",/images/karcher_prodotti_HG/Idropistola_KHB_18-46_Battery_Set.webp
Idropistola KHB 18-46 Plus,Karcher,Pulizia semplice con l'idropulitrice portatile: completamente mobile grazie al serbatoio pieghevole e al tubo di aspirazione. Batteria e caricabatteria non sono compresi nella fornitura.,/images/karcher_prodotti_HG/Idropistola_KHB_18-46_Plus.webp
Idropistola KHB 4-18,Karcher,L'idropulitrice portatile semplifica la pulizia. La batteria e il caricabatteria non sono compresi nella fornitura.,/images/karcher_prodotti_HG/Idropistola_KHB_4-18.webp
Idropulitrice G 7.180,Karcher,"Senza presa elettrica, l'idropulitrice con motore a scoppio G 7.180 rende possibile la pulizia senza necessità di alimentazione. Prestazioni eccellenti.",/images/karcher_prodotti_HG/Idropulitrice_G_7.180.webp
Purificatore d'aria Filtro Aria 50 Signature Line,Karcher,"Il purificatore d'aria AF 50 Signature Line grazie ai sensori laser, alla modalità automatica, al display, e alla filtrazione HEPA a carboni attivi, rimuove agenti patogeni e polveri.",/images/karcher_prodotti_HG/Purificatore_d'aria_Filtro_Aria_50_Signature_Line.webp
Purificatore d'aria AF 50,Karcher,"Il purificatore d'aria AF 50 con tecnologia dei sensori laser, modalità automatica, display, filtrazione H13 e filtrazione a carboni attivi rimuove agenti patogeni, polveri sottili, allergeni e odori in ambienti di dimensioni comprese tra 50 e 65 m².",/images/karcher_prodotti_HG/Purificatore_d'aria_AF_50.webp
Purificatore d'aria AF 30,Karcher,"Il purificatore d'aria AF 30 con tecnologia dei sensori laser, modalità automatica, display, filtrazione H13 e filtrazione a carboni attivi rimuove agenti patogeni, polveri sottili, allergeni e odori in ambienti di dimensioni comprese tra 30 e 40 m².",/images/karcher_prodotti_HG/Purificatore_d'aria_AF_30.webp
Purificatore d'aria AF 20,Karcher,"Rapida purificazione dell'aria in ambienti fino a 20 m²*: il purificatore d'aria compatto AF 20 con filtrazione H13 e carbone attivo rimuove in modo affidabile agenti patogeni, polveri sottili, allergeni e odori.",/images/karcher_prodotti_HG/Purificatore_d'aria_AF_20.webp
SensorTimer TM ST6 DUO eco!ogic,Karcher,SensorTimer TM ST6 DUOeco!ogic Centralina con sensore di umodità per irrigazione,/images/karcher_prodotti_HG/SensorTimer_TM_ST6_DUO_eco!ogic.webp
SensorTimer TM ST6 eco!ogic,Karcher,SensorTimer TM ST6 eco!ogic Centralina con sensore di umodità per irrigazione,/images/karcher_prodotti_HG/SensorTimer_TM_ST6_eco!ogic.webp
Centralina irrigazione WT 5,Karcher,"La centralina WT 5 si accende e si spegne in totale indipendenza. Il tempo di irrigazione e la durata possono essere programmati con precisione, come desiderato.",/images/karcher_prodotti_HG/Centralina_irrigazione_WT_5.webp
Centralina irrigazione WT 4,Karcher,"Centralina per irrigazione facilmente programmabile. L'irrigazione si aziona e si ferma, secondo gli orari impostati. Con display rimuovibile e prefiltro.",/images/karcher_prodotti_HG/Centralina_irrigazione_WT_4.webp
Timer per l'irrigazione WT 2,Karcher,Timer per l'irrigazione WT 2000 completo di due regolatori di flusso che alimentano tre vie separate,/images/karcher_prodotti_HG/Timer_per_l'irrigazione_WT_2.webp
Sensori pad di ricambio,Karcher,Sensori pad di ricambio per SensorTimerTM ST 6 eco!ogic e DUO eco!ogic,/images/karcher_prodotti_HG/Sensori_pad_di_ricambio.webp
Kit irrigazione vasi - KRS fino a 15 vasi,Karcher,Il KRS® Ki irrigazioni vasi per terrazze: ideale per l'approvvigionamento idrico utile fino a 15 vasi. Vasi e fioriere possono essere annaffiate comodamente con il sistema di tubi e contagocce.,/images/karcher_prodotti_HG/Kit_irrigazione_vasi_-_KRS_fino_a_15_vasi.webp
Set tubo capillare poroso,Karcher,"Set tubo capillare poroso, particolarmente adatto per innaffiare efficacemente siepi e cespugli.",/images/karcher_prodotti_HG/Set_tubo_capillare_poroso.webp
Set ugelli microspray,Karcher,Set ugelli microspray,/images/karcher_prodotti_HG/Set_ugelli_microspray.webp
Tubo capillare per irrigazione goccia a goccia da 25 m,Karcher,Il tubo lungo di 25 mt è perfetto per l'irrigazione efficiente di siepi e cespugli. Il tubo è privo di ftalati e può essere esteso a 50 m.,/images/karcher_prodotti_HG/Tubo_capillare_per_irrigazione_goccia_a_goccia_da_25_m.webp
Set raccordi tubo,Karcher,Set raccordi tubo,/images/karcher_prodotti_HG/Set_raccordi_tubo.webp
Tubo capillare 10 m,Karcher,"Il tubo di 10 mt è perfetto per l'irrigazione efficiente di siepi e cespugli, grazie a un'applicazione uniforme. Il tubo è privo di ftalati e può essere esteso a 50 mt.",/images/karcher_prodotti_HG/Tubo_capillare_10_m.webp
Tubo Kärcher Rain System® da 10m in plastica resistente per irrigazione,Karcher,Resistente a intemperie e ai raggi UV. Con strato interno opaco che non permette la formazione di alghe. Tutti gli accessori per l'irrigazione possono essere montati direttamente.,/images/karcher_prodotti_HG/Tubo_Kärcher_Rain_System®_da_10m_in_plastica_resistente_per_irrigazione.webp
Ugelli microspray,Karcher,Gli ugelli microspray con ago integrato possono essere collegati in qualsiasi punto del tubo Kärcher Rain System®. L'ugello può essere regolato secondo necessità .,/images/karcher_prodotti_HG/Ugelli_microspray.webp
Riduttore di pressione con filtro,Karcher,Il riduttore di pressione con filtro riduce la pressione di impatto. Il filtro protegge il Kärcher Rain System® dalle particelle di sporco.,/images/karcher_prodotti_HG/Riduttore_di_pressione_con_filtro.webp
Raccordo a T con regolazione di portata per irrigazione,Karcher,Il raccordo a T collega 3 tubi per l'irrigazione. Il giunto laterale è adattabile e la portata dell'acqua può essere regolata a seconda delle esigenze.,/images/karcher_prodotti_HG/Raccordo_a_T_con_regolazione_di_portata_per_irrigazione.webp
Filtro protezione per sistemi di irrigazione per giardinaggio,Karcher,Il filtro protegge in modo affidabile i sistemi di irrigazione da particelle di sporco. Il filtro può essere comodamente pulito.,/images/karcher_prodotti_HG/Filtro_protezione_per_sistemi_di_irrigazione_per_giardinaggio.webp
Gocciolatore a portata regolabile,Karcher,I gocciolatori a portata regolabile possono essere collegati in qualsiasi punto del tubo Kärcher Rain System®. Il gocciolatore regolabile permette un'irrigazione diretta delle piante.,/images/karcher_prodotti_HG/Gocciolatore_a_portata_regolabile.webp
Fascetta riparatrice,Karcher,Le fascette riparatrici richiudo i fori creati dagli ugelli gocciolatori.,/images/karcher_prodotti_HG/Fascetta_riparatrice.webp
"Raccordo ""I""",Karcher,"Il Raccordo ""I"" collega due tubi Kärcher Rain System®.",/images/karcher_prodotti_HG/Raccordo__I_.webp
Tappo fine linea per tubi per irrigazione,Karcher,"Con il tappo fine linea, i tubi per l'irrigazione possono essere sigillati in modo sicuro. Il tappo viene montato all'estremità del tubo senza l'uso di attrezzi .",/images/karcher_prodotti_HG/Tappo_fine_linea_per_tubi_per_irrigazione.webp
Picchetto da 17cm per fissaggio a terra di tubi per irrigazione,Karcher,Il picchetto è utilizzato per la posa e il fissaggio dei tubi a qualsiasi tipo di terreno. L'anello di gomma integrato assicura una presa ottimale al terreno.,/images/karcher_prodotti_HG/Picchetto_da_17cm_per_fissaggio_a_terra_di_tubi_per_irrigazione.webp
Pistola multifunzione Premium,Karcher,Le pistole da giardino e i soffioni a getto largo di Kärcher sono il top degli accessori da giardino grazie al loro design e allo loro maneggevolezza.,/images/karcher_prodotti_HG/Pistola_multifunzione_Premium.webp
Pistola Premium dotata di inserti sovragommati,Karcher,Le pistole da giardino e i soffioni a getto largo di Kärcher sono il top degli accessori da giardino grazie al loro design e allo loro maneggevolezza.,/images/karcher_prodotti_HG/Pistola_Premium_dotata_di_inserti_sovragommati.webp
Set idropistola Plus multifunzione con raccordi,Karcher,Realizzata per una varietà di applicazioni di irrigazione del giardino. Include una presa per il rubinetto e 2 connettori con impugnatura (uno con Aqua Stop).,/images/karcher_prodotti_HG/Set_idropistola_Plus_multifunzione_con_raccordi.webp
Idropistola Premium multifunzione in metallo-plastica,Karcher,Idropistola Premium multifunzione in metallo-plastica con testina multigetto,/images/karcher_prodotti_HG/Idropistola_Premium_multifunzione_in_metallo-plastica.webp
Idropistola Plus multifunzione ␍con inserti sovragommati,Karcher,Idropistola Plus multifunzione con inserti sovragommati,/images/karcher_prodotti_HG/Idropistola_Plus_multifunzione_␍con_inserti_sovragommati.webp
Idropistola Premium in metallo con inserti sovragommati,Karcher,Idropistola Premium in metallo con inserti sovragommati. Perfetta per l'irrigazione e semplice da utilizzare.,/images/karcher_prodotti_HG/Idropistola_Premium_in_metallo_con_inserti_sovragommati.webp
Idropistola Plus ␍con inserti sovragommati,Karcher,Idropistola Plus con inserti sovragommati,/images/karcher_prodotti_HG/Idropistola_Plus_␍con_inserti_sovragommati.webp
Idropistola multifunzione,Karcher,"Dotata di 3 tipologie di getto: doccia, puntiforme e a cono. Grazie al grilletto bloccabile, è ideale per l'irrigazione continua di aiuole, prati e piante.",/images/karcher_prodotti_HG/Idropistola_multifunzione.webp
Idropistola multifunzione sfusa,Karcher,Idropistola multifunzione,/images/karcher_prodotti_HG/Idropistola_multifunzione_sfusa.webp
Set idropistola e raccordi Plus per irrigazione,Karcher,"Inizia subito ad annaffiare il tuo giardino! In aggiunta alla pistola per irrigazione, questo set contiene anche un adattatore e due connettori universali, di cui uno con tecnologia AquaStop",/images/karcher_prodotti_HG/Set_idropistola_e_raccordi_Plus_per_irrigazione.webp
Pistola a spruzzo,Karcher,"Idropistola con regolazione della portata fino a chiusura del getto e getto regolabile da teso e forte a dolce e nebulizzato. Comoda e pratica, da usare per bagnare aiuole e prati e piante.",/images/karcher_prodotti_HG/Pistola_a_spruzzo.webp
Idropistola sfusa,Karcher,Idropistola sfusa,/images/karcher_prodotti_HG/Idropistola_sfusa.webp
Lancia con rubinetto,Karcher,Lancia con rubinetto,/images/karcher_prodotti_HG/Lancia_con_rubinetto.webp
Lancia con rubinetto sfusa,Karcher,Lancia con rubinetto,/images/karcher_prodotti_HG/Lancia_con_rubinetto_sfusa.webp
Set lancia e raccordi per irrigazione,Karcher,"La soluzione basic per le tue esigenze di irrigazione: lancia, adattatore e due connettori.",/images/karcher_prodotti_HG/Set_lancia_e_raccordi_per_irrigazione.webp
Lancia per regolazione getto di tubi per giardinaggio,Karcher,"Piccola, pratica, facile da collegare e con getto regolabile: un aiuto in più per l'irrigazione e la pulizia di mobili e utensili da giardino con l'uso del solo tubo da giardino.",/images/karcher_prodotti_HG/Lancia_per_regolazione_getto_di_tubi_per_giardinaggio.webp
Lancia sfusa,Karcher,Lancia regolabile,/images/karcher_prodotti_HG/Lancia_sfusa.webp
Asta annaffiatrice estensibile con testina multi getto,Karcher,Robusta lancia Premium in metallo con numerose caratteristiche. Per annaffiare le superfici dalle piccole/medie dimensioni. Adatto per numerosi impieghi - ideale anche per vasi e cesti appesi.,/images/karcher_prodotti_HG/Asta_annaffiatrice_estensibile_con_testina_multi_getto.webp
Lancia Spray Plus,Karcher,"Robusta, ergonomica e durevole Lancia Spray Plus con numerose caratteristiche di alta qualità. Con testina rotante e 6 diversi tipi di getto. Per l'irrigazione di aree medio/piccole.",/images/karcher_prodotti_HG/Lancia_Spray_Plus.webp
Asta annaffiatrice per irrigazione,Karcher,"Robusta, ergonomica, e durevole con numerose funzioni. Per annaffiare le superfici dalle piccole/medie dimensioni. Adatta per numerosi compiti di irrigazione. Con 6 getti differenti.",/images/karcher_prodotti_HG/Asta_annaffiatrice_per_irrigazione.webp
Doccia da giardino,Karcher,La soluzione 2 in 1 per il giardino: utilizzbile come doccia o come una vera e propria lancia per innaffiare efficacemente le piante. Semplice da installare e poco ingombrante.,/images/karcher_prodotti_HG/Doccia_da_giardino.webp
Supporto a parete per doccia,Karcher,Supporto a parete per doccia,/images/karcher_prodotti_HG/Supporto_a_parete_per_doccia.webp
Bocchetta spray ottone,Karcher,Ugello in ottone estremamente robusto per l'irrigazione di aree medio-piccole. Maniglia ergonomica ad anello in gomma per una facile maneggevolezza. Schema di spruzzatura regolabile: dal getto di potenza alla nebbia spray.,/images/karcher_prodotti_HG/Bocchetta_spray_ottone.webp
Irrigatore oscillante OS 5.320 SV,Karcher,"Irrigatore oscillante OS 5.320 SV, con regolatore di ampieazza di lavoro e paraspruzzi per allineamento del getto. Per giardini di media e larga misura fino a 320 m2, getto d'acqua regolabile.",/images/karcher_prodotti_HG/Irrigatore_oscillante_OS_5.320_SV.webp
Irrigatore oscillante OS 5.320,Karcher,"Irrigatore oscillante OS 5.320, perfetto per l'irrigazione di giardini di media e larga misura. Flusso regolabile, copre fino a 320 m2.",/images/karcher_prodotti_HG/Irrigatore_oscillante_OS_5.320.webp
Irrigatore oscillante ␍OS 3.220,Karcher,L'irrigatore oscillante OS 3.220 è l'ideale per l'irrigazione di giardini di media e larga misura. Estremamente durevole. Copre fino a 220 m2.,/images/karcher_prodotti_HG/Irrigatore_oscillante_␍OS_3.220.webp
Irrigatore rotante RS 130/3,Karcher,"L'utente può scegliere tra le diverse regolazioni di spruzzo di questo irrigatore per trovare la soluzione più adatta al suo giradino, sia esso piccolo, piatto o in pendenza.",/images/karcher_prodotti_HG/Irrigatore_rotante_RS_130_3.webp
Irrigatore rotante RS 120/2,Karcher,"L'utente può scegliere tra le diverse regolazioni di spruzzo di questo irrigatore per trovare la soluzione più adatta al suo giradino, sia esso piccolo, piatto o in pendenza.",/images/karcher_prodotti_HG/Irrigatore_rotante_RS_120_2.webp
Irrigatore ad impulsi PS 300,Karcher,"L'utente può scegliere tra le diverse regolazioni di spruzzo di questo irrigatore per trovare la soluzione più adatta al suo giradino, sia esso piccolo, piatto o in pendenza.",/images/karcher_prodotti_HG/Irrigatore_ad_impulsi_PS_300.webp
Irrigatore circolare CS 90 spike,Karcher,"L'utente può scegliere tra le diverse regolazioni di spruzzo di questo irrigatore per trovare la soluzione più adatta al suo giradino, sia esso piccolo, piatto o in pendenza.",/images/karcher_prodotti_HG/Irrigatore_circolare_CS_90_spike.webp
Irroratore multifunzione MS 100,Karcher,"L'utente può scegliere tra le diverse regolazioni di spruzzo di questo irroratore per trovare la soluzione più adatta al suo giradino, sia esso piccolo, piatto o in pendenza.",/images/karcher_prodotti_HG/Irroratore_multifunzione_MS_100.webp
Irrigatore circolare CS 90 vario,Karcher,"L'utente può scegliere tra le diverse regolazioni di spruzzo di questo irrigatore per trovare la soluzione più adatta al suo giradino, sia esso piccolo, piatto o in pendenza.",/images/karcher_prodotti_HG/Irrigatore_circolare_CS_90_vario.webp
Adattatore per rubinetti domestici con diametro fra 15mm e 20mm,Karcher,Adattatore per rubinetti domestici senza filettatura con diametro compreso fra 15mm e 20mm. Compatibile con tutti i sistemi a click più diffusi.,/images/karcher_prodotti_HG/Adattatore_per_rubinetti_domestici_con_diametro_fra_15mm_e_20mm.webp
"Raccordo riduttore tubi da 3/4"" a 1/2"" con filette differenti per irrigazione",Karcher,Connettore altamente resistente per raccordare due tubi con diamentro e filette differenti. Compatibile con tutti i sistemi a click.,/images/karcher_prodotti_HG/Raccordo_riduttore_tubi_da_3_4__a_1_2__con_filette_differenti_per_irrigazione.webp
Adattatore per rubinetti da G1 a G3/4 per irrigazione,Karcher,Raccordo universale per tubi flessibili estremamente robusto che raccorda tubi G1 con tubi G3/4. Compatibile con tutti i sistemi a click più diffusi.,/images/karcher_prodotti_HG/Adattatore_per_rubinetti_da_G1_a_G3_4_per_irrigazione.webp
Raccordo universale a due vie per collegamento tubi per irrigazione,Karcher,Connettore a due vie universale per connettere tue tubi. In plastica robusta.,/images/karcher_prodotti_HG/Raccordo_universale_a_due_vie_per_collegamento_tubi_per_irrigazione.webp
"Raccordo a 3 vie, compatibile con tutti i tubi per l'irrigazione",Karcher,"Raccordo a 43 vie universale, per tubi flessibili.","/images/karcher_prodotti_HG/Raccordo_a_3_vie,_compatibile_con_tutti_i_tubi_per_l'irrigazione.webp"
